,tweet_data,,,player,target,,,ACTION,,,
,mention,rt,hashtag,pvp,non_player,player_pvp,friendly,Code,P,Trigger,
1,,,,,,,,A1,100,,
2,,,,1,,,,A1,50,,
,,,,,,,,A2,50,random_enemy_player,
3,1,,,,1,,,A7,85,,
,,,,,,,,A1,15,,
4,1,,,,,1,,A3,100,,
5,1,,,,,,1,A3,100,,
6,1,,,1,1,,,A6,85,,
,,,,,,,,A1,15,,
7,1,,,1,,1,,A2,100,,
8,1,,,1,,,1,A3,100,,
,,,,,,,,,,,
9,,,1,,,,,A4,100,,
10,,,1,1,,,,A4,100,,
11,1,,1,,1,,,A8,85,,
,,,,,,,,A4,15,,
12,1,,1,,,1,,A9,100,,
13,1,,1,,,,1,A9,100,,
14,1,,1,1,1,,,A10,100,,
15,1,,1,1,,1,,A2,100,,
16,1,,1,1,,,1,A9,100,,
,,,,,,,,,,,
17,,1,,,1,,,A12,100,,
18,,1,,1,1,,,A12,100,,
19,,1,,,,,1,A13,100,,
20,,1,,1,,,1,A13,100,,
21,,1,,,,1,,A13,100,,
22,,1,,1,,1,,A14,100,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,