uid,name,type,lvl_min,lvl_max,max_players,desc,holidays,power,x,y,hashtag,
1,"Bone Dungeon",0,1,10,0,,0,0,16,29,bones,
2,"Ice Cave",0,1,10,0,,0,0,42,34,icecave,
3,"Tropical Island",0,1,10,0,,0,0,33,13,island,
4,"Earth Shrine",0,5,15,0,,0,0,24,10,earth,
5,"Pinnacle Rocks",0,5,15,0,,0,0,19,37,pinnacle,
6,"Snow Cave",0,5,15,0,,0,0,45,25,snowcave,
7,Feywood,0,10,20,0,,0,0,46,10,feywood,
8,"Serpent Trench",0,10,20,0,,0,0,12,21,serpent,
9,"Fiend Colony",0,10,20,0,,0,0,37,37,colony,
10,Mirrors,0,15,25,0,,0,0,15,12,mirrors,
11,"Ice Pyramid",0,15,25,0,,0,0,46,37,pyramid,
12,"Giant Tree",0,20,30,0,,0,0,9,35,tree,
13,"Library of the Ancients",0,20,30,0,,0,0,30,6,library,
14,"Hellfire Chasm",0,25,40,0,,0,0,28,41,hellfire,
15,"Cultists' Tower,0,30,45,0,Бащня культистов,0,0,50,15,cultists,
16,Temple of the Ancients,0,35,50,0,Храм древних богов,0,0,39,3,temple,
17,South Tower,0,40,55,0,Башня некромантов,0,0,54,30,south,
18,Lost Temple,0,45,60,0,Храм,0,0,5,26,losttemple,
19,North Tower,0,50,60,0,Башня духов,0,0,14,4,north,
20,Great Salt Lake,1,1,60,5,Пустошь,0,50,28,33,salt,
21,Siberia,1,1,60,5,Ледяной мир,0,50,20,16,siberia,
22,Rebellious Tribes,1,1,60,5,Джунгли,0,50,38,24,rebel,
23,Deeper Caverns,1,10,60,10,Пещера с лавой,0,300,41,12,caverns,
24,Last Seasons,1,10,60,10,Леса,0,300,24,36,seasons,
25,Through Clouds,1,10,60,10,Высокогорье,0,300,46,31,clouds,
26,Dreadnought Leviathan,1,15,60,10,Огномный корабль,0,450,15,40,leviathan,
27,Pirates' Hideout",1,20,60,20,,0,1200,5,10,pirates,
28,"Forbidden Land",1,30,60,10,,0,900,52,4,forbidden,
29,Sacrarium,1,35,60,20,,0,2100,49,41,sacrarium,
30,"Desert Palace",1,45,55,10,,0,1350,38,44,palace,
31,Dragons' Den,1,50,60,10,Логово драконов,0,1500,4,42,dragons,
32,"Citadel of Trials",1,55,60,20,,0,3300,2,2,citadel,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,