,,,,,,,,,,,,,,,,,,
UID,,name,view,type,color,lvl_min,lvl_max,bonus,,,,,,,,,,holidays
,,,,,,,,str,dex,int,luck,DMG,DEF,HP,MP,cost,img,
,,Swords,,,,,,,,,,,,,,,,
1,1,Dagger,dagger,1,0,1,10,0,0,0,0,1,0,0,0,1,sword/dagger01,0
2,2,Forsaken Sword,sword,1,0,1,10,0,0,0,1,3,0,0,0,4,sword/sword11,0
3,3,Mythril Sword,sword,1,0,2,10,0,0,0,1,4,0,0,0,5,sword/sword12,0
4,4,Shortsword,sword,1,0,3,10,0,1,0,0,5,0,0,0,6,sword/sword13,0
5,5,Gladius,sword,1,0,3,10,1,0,0,0,6,0,0,0,7,sword/sword14,0
6,6,Broad Sword,sword,1,0,4,10,1,0,0,1,7,0,0,0,9,sword/sword15,0
7,7,Broadsword,sword,1,0,5,10,1,0,0,0,9,0,0,0,10,sword/sword16,0
8,8,Iron Sword,sword,1,0,5,10,1,1,1,0,10,0,0,0,13,sword/sword17,0
9,9,Scimitar,sword,1,0,6,10,1,0,0,2,12,0,0,0,15,sword/sword18,0
10,10,Falchion,sword,1,0,6,10,2,0,0,0,13,0,0,0,15,sword/sword19,0
11,11,Mythril Dagger,dagger,1,0,6,10,1,0,0,2,14,0,0,0,17,sword/dagger02,0
12,12,Longsword,sword,1,0,10,20,2,0,0,2,14,0,0,0,18,sword/sword21,0
13,13,Two-Handed Sword,sword,1,0,10,20,2,1,0,0,17,0,0,0,20,sword/sword22,0
14,14,Coral Sword,sword,1,0,15,20,4,0,0,2,20,0,5,0,31,sword/sword23,0
15,15,Bastard Sword,sword,1,0,15,20,4,0,0,3,23,0,,0,30,sword/sword24,0
16,16,Claymore,sword,1,0,15,20,4,0,0,3,24,0,0,0,31,sword/sword25,0
17,17,Sabre,sword,1,0,20,30,8,0,0,3,31,0,0,0,42,sword/sword26,0
18,18,Copper Claymore,sword,1,0,20,30,9,1,0,0,33,0,0,0,43,sword/sword27,0
19,19,Diamond Sword,sword,1,0,20,30,6,0,1,0,35,0,0,0,42,sword/sword28,0
20,20,Battlefront Sword,sword,1,0,25,30,8,1,0,1,41,0,0,0,51,sword/sword29,0
21,21,Short Sword,sword,1,0,25,30,9,0,0,0,42,0,0,0,51,sword/sword30,0
22,22,Long Sword,sword,1,0,25,30,10,0,0,1,43,0,0,0,54,sword/sword31,0
23,23,Rune Blade,sword,1,0,25,40,10,0,0,0,44,0,0,0,54,sword/sword32,0
24,24,Forsaken Greatsword,sword,1,0,30,40,15,0,0,0,49,0,0,0,64,sword/sword33,0
25,25,Crystal Sword,sword,1,0,30,40,15,0,0,1,51,0,0,0,67,sword/sword34,0
26,26,War Sword,sword,1,0,30,40,15,0,1,0,51,0,0,0,67,sword/sword35,0
27,27,Flamberge,sword,1,0,40,40,22,0,0,4,55,0,0,0,81,sword/sword36,0
28,28,Fine Scimitar,sword,1,0,40,40,24,1,0,1,57,0,0,0,83,sword/sword37,0
29,29,Giant Sword,sword,1,0,46,60,26,2,0,5,62,0,0,0,95,sword/sword38,0
30,30,Great Sword,sword,1,0,50,60,28,2,0,5,69,0,0,0,104,sword/sword39,0
31,31,Butcher,sword,1,2,1,5,6,1,0,1,11,0,0,0,19,sword/sword40,0
32,32,Miracle Dagger,dagger,1,2,5,10,9,1,2,0,20,0,0,0,32,sword/dagger03,0
33,33,Lorekeeper,sword,1,2,10,15,12,0,0,2,30,0,0,0,44,sword/sword42,0
34,34,Blackguard,sword,1,2,15,20,15,2,0,0,32,0,0,0,49,sword/sword43,0
35,35,Thunderfury,sword,1,2,25,30,18,0,0,5,38,0,0,0,61,sword/sword44,0
36,36,Blind Sword,sword,1,2,30,35,23,0,2,0,48,0,0,0,73,sword/sword45,0
37,37,Banshee’s Knife,dagger,1,2,35,40,25,2,0,0,55,0,0,0,82,sword/dagger04,0
38,38,Unbreakable Guardian,sword,1,2,40,45,30,0,0,2,61,0,0,0,93,sword/sword47,0
39,39,Kingslayer,sword,1,2,45,50,33,4,0,0,67,0,0,0,104,sword/sword48,0
40,40,Soulblade,dagger,1,2,50,55,36,0,0,1,74,0,0,0,111,sword/dagger06,0
41,41,Dragonslayer,sword,1,2,55,60,39,1,0,4,85,0,0,0,129,sword/sword55,0
42,42,Bloodlord's Protector,sword,1,3,15,25,18,3,2,4,40,0,0,0,67,sword/sword56,0
43,43,Reforged Heartless,sword,1,3,25,40,25,3,0,4,50,0,0,0,82,sword/sword57,0
44,44,Frost Needle,dagger,1,3,35,50,33,1,5,2,70,0,0,0,111,sword/dagger05,0
45,45,Void Sabre,sword,1,3,45,60,39,4,1,5,80,0,0,0,129,sword/sword59,0
46,46,Stormcaller,sword,1,3,50,60,49,7,2,5,90,0,0,0,153,sword/sword60,0
,,,,,,,,,,,,,,,,,,
,,Range,,,,,,,,,,,,,,,,
47,1,Short Bow,bow,1,0,1,10,0,0,0,0,1,0,0,0,1,bow/bow10,0
48,2,Hunter's Bow,bow,1,0,1,10,0,0,0,1,3,0,0,0,4,bow/bow11,0
49,3,Long Bow,bow,1,0,2,10,0,0,0,1,4,0,0,0,5,bow/bow12,0
50,4,Composite Bow,bow,1,0,3,10,1,0,0,0,5,0,0,0,6,bow/bow13,0
51,5,Short Battle Bow,bow,1,0,3,10,0,1,0,0,6,0,0,0,7,bow/bow14,0
52,6,Long Battle Bow,bow,1,0,4,10,0,1,0,1,7,0,0,0,9,bow/bow15,0
53,7,Short War Bow,bow,1,0,5,10,0,1,0,0,9,0,0,0,10,bow/bow16,0
54,8,Long War Bow,bow,1,0,5,10,1,1,1,0,10,0,0,0,13,bow/bow17,0
55,9,Crossbow,crossbow,1,0,6,10,0,1,0,2,12,0,0,0,15,bow/crossbow10,0
56,10,War Crossbow,crossbow,1,0,6,10,0,2,0,0,13,0,0,0,15,bow/crossbow11,0
57,11,Edge Bow,bow,1,0,6,10,0,1,0,2,14,0,0,0,17,bow/bow18,0
58,12,Razor Bow,bow,1,0,10,20,0,2,0,2,14,0,0,0,18,bow/bow19,0
59,13,Cedar Bow,bow,1,0,10,20,1,2,0,0,17,0,0,0,20,bow/bow20,0
60,14,Double Bow,bow,1,0,15,20,0,4,0,2,20,0,5,0,31,bow/bow28,0
61,15,Short Siege Bow,bow,1,0,15,20,0,4,0,3,23,0,0,0,30,bow/bow30,0
62,16,Large Siege Bow,bow,1,0,15,20,0,4,0,3,24,0,0,0,31,bow/bow31,0
63,17,Rune Bow,bow,1,0,20,30,0,8,0,3,31,0,0,0,42,bow/bow32,0
64,18,Gothic Bow,bow,1,0,20,30,1,9,0,0,33,0,0,0,43,bow/bow33,0
65,19,Spider Bow,bow,1,0,20,30,0,6,1,0,35,0,0,0,42,bow/bow34,0
66,20,Blade Bow,bow,1,0,25,30,1,8,0,1,41,0,0,0,51,bow/bow35,0
67,21,Officer Crossbow,crossbow,1,0,25,30,0,9,0,0,42,0,0,0,51,bow/crossbow12,0
68,22,Shadow Bow,bow,1,0,25,30,0,10,0,1,43,0,0,0,54,bow/bow36,0
69,23,Great Bow,bow,1,0,25,40,0,10,0,0,44,0,0,0,54,bow/bow37,0
70,24,Diamond Bow,bow,1,0,30,40,0,15,0,0,49,0,0,0,64,bow/bow38,0
71,25,Crusader Bow,bow,1,0,30,40,0,15,0,1,51,0,0,0,67,bow/bow39,0
72,26,Ward Bow,bow,1,0,30,40,0,15,1,0,51,0,0,0,67,bow/bow40,0
73,27,Sniper’s Eye,crossbow,1,0,40,40,0,22,0,4,55,0,0,0,81,bow/crossbow13,0
74,28,Hydra Bow,bow,1,0,40,40,1,24,0,1,57,0,0,0,83,bow/bow41,0
75,29,Mythril Bow,bow,1,0,46,60,2,26,0,5,62,0,0,0,95,bow/bow42,0
76,30,Duel Bow,bow,1,0,50,60,2,28,0,5,69,0,0,0,104,bow/bow43,0
77,31,Razorwind,bow,1,2,1,5,1,6,0,1,11,0,0,0,19,bow/bow44,0
78,32,Truestrike Bow,bow,1,2,5,10,1,9,2,0,20,0,0,0,32,bow/bow45,0
79,33,Fury,bow,1,2,10,15,0,12,0,2,30,0,0,0,44,bow/bow46,0
80,34,Black Rune,crossbow,1,2,15,20,2,15,0,0,32,0,0,0,49,bow/crossbow17,0
81,35,Cerberus Bow,bow,1,2,25,30,0,20,0,5,40,0,0,0,65,bow/bow47,0
82,36,Perseus,bow,1,2,30,35,0,23,2,0,48,0,0,0,73,bow/bow48,0
83,37,Stardust Bow,bow,1,2,35,40,2,25,0,0,55,0,0,0,82,bow/bow49,0
84,38,Lucky Strike,crossbow,1,2,40,45,0,30,0,2,61,0,0,0,93,bow/crossbow20,0
85,39,Evilsong,bow,1,2,45,50,4,33,0,0,67,0,0,0,104,bow/bow50,0
86,40,Forest’s Tears,bow,1,2,50,55,0,36,0,1,74,0,0,0,111,bow/bow51,0
87,41,Rainbow,bow,1,2,55,60,1,39,0,4,80,0,0,0,124,bow/bow52,0
88,42,A Bow with No Name,bow,1,3,15,25,3,18,2,4,40,0,0,0,67,bow/bow54,0
89,43,Life’s blender,bow,1,3,25,40,3,25,0,4,50,0,0,0,82,bow/bow55,0
90,44,Legacy Destroyer,crossbow,1,3,35,50,1,33,5,2,70,0,0,0,111,bow/crossbow29,0
91,45,Rhytmbreaker,bow,1,3,45,60,4,39,1,5,80,0,0,0,129,bow/bow56,0
92,46,Vertical’s Edge,bow,1,3,50,60,7,49,2,5,90,0,0,0,153,bow/bow57,0
,,,,,,,,,,,,,,,,,,
,,Axes,,,,,,,,,,,,,,,,
93,1,Hand Axe,axe,1,0,1,10,0,0,0,0,1,0,0,0,1,axe/axe10,0
94,2,Axe,axe,1,0,1,10,0,0,0,1,3,0,0,0,4,axe/axe11,0
95,3,Double Axe,axe,1,0,2,10,0,0,0,1,4,0,0,0,5,axe/axe12,0
96,4,Military Pick,axe,1,0,3,10,0,1,0,0,5,0,0,0,6,axe/axe13,0
97,5,War Axe,axe,1,0,3,10,1,0,0,0,6,0,0,0,7,axe/axe14,0
98,6,Large Axe,axe,1,0,4,10,1,0,0,1,7,0,0,0,9,axe/axe15,0
99,7,Broad Axe,axe,1,0,5,10,1,0,0,0,9,0,0,0,10,axe/axe16,0
100,8,Battle Axe,axe,1,0,5,10,1,1,1,0,10,0,0,0,13,axe/axe17,0
101,9,Great Axe,axe,1,0,6,10,1,0,0,2,12,0,0,0,15,axe/axe18,0
102,10,Giant Axe,axe,1,0,6,10,2,0,0,0,13,0,0,0,15,axe/axe19,0
103,11,Hatchet,axe,1,0,6,10,1,0,0,2,14,0,0,0,17,axe/axe20,0
104,12,Cleaver,axe,1,0,10,20,2,0,0,2,14,0,0,0,18,axe/axe21,0
105,13,Twin Axe,axe,1,0,10,20,2,1,0,0,17,0,0,0,20,axe/axe22,0
106,14,Sharp Axe,axe,1,0,15,20,4,0,0,2,20,0,5,0,31,axe/axe23,0
107,15,Skull Hatchet,axe,1,0,15,20,4,0,0,3,23,0,,0,30,axe/axe24,0
108,16,Military Axe,axe,1,0,15,20,4,0,0,3,24,0,0,0,31,axe/axe25,0
109,17,Bearded Axe,axe,1,0,20,30,8,0,0,3,31,0,0,0,42,axe/axe26,0
110,18,Crystal Axe,axe,1,0,20,30,9,1,0,0,33,0,0,0,43,axe/axe29,0
111,19,Gothic Axe,axe,1,0,20,30,6,0,1,0,35,0,0,0,42,axe/axe30,0
112,20,Ancient Axe,axe,1,0,25,30,8,1,0,1,41,0,0,0,51,axe/axe31,0
113,21,Tomahawk,axe,1,0,25,30,9,0,0,0,42,0,0,0,51,axe/axe33,0
114,22,Small Crescent,axe,1,0,25,30,10,0,0,1,43,0,0,0,54,axe/axe34,0
115,23,Wing Axe,axe,1,0,25,40,10,0,0,0,44,0,0,0,54,axe/axe35,0
116,24,War Spike,axe,1,0,30,40,15,0,0,0,49,0,0,0,64,axe/axe36,0
117,25,Berserker Axe,axe,1,0,30,40,15,0,0,1,51,0,0,0,67,axe/axe40,0
118,26,Feral Axe,axe,1,0,30,40,15,0,1,0,51,0,0,0,67,axe/axe44,0
119,27,Silver-Edged Axe,axe,1,0,40,40,22,0,0,4,55,0,0,0,81,axe/axe45,0
120,28,Ruby Axe,axe,1,0,40,40,24,1,0,1,57,0,0,0,83,axe/axe46,0
121,29,Champion Axe,axe,1,0,46,60,26,2,0,5,62,0,0,0,95,axe/axe49,0
122,30,Glorious Axe,axe,1,0,50,60,28,2,0,5,69,0,0,0,104,axe/axe50,0
123,31,Axe of the Sun,axe,1,2,10,15,12,0,0,2,30,0,0,0,44,axe/axe51,0
124,32,Dreaming Cleaver,axe,1,2,15,20,15,2,0,0,32,0,0,0,49,axe/axe52,0
125,33,Titan's Axe,axe,1,2,30,35,23,0,2,0,48,0,0,0,73,axe/axe53,0
126,34,Ogrekiller,axe,1,2,35,40,25,2,0,0,55,0,0,0,82,axe/axe54,0
127,35,Earthbreaker,axe,1,2,40,45,30,0,0,2,61,0,0,0,93,axe/axe55,0
128,36,Hercules,axe,1,2,50,55,36,0,0,1,74,0,0,0,111,axe/axe56,0
129,37,Rampager,axe,1,3,35,50,33,1,5,2,70,0,0,0,111,axe/axe57,0
130,38,Anniversary Axe,axe,1,3,50,60,49,7,2,5,90,0,0,0,153,axe/axe59,0
,,,,,,,,,,,,,,,,,,
,,Staff,,,,,,,,,,,,,,,,
131,1,Staff,staff,1,0,1,10,0,0,0,0,1,0,0,0,1,staff/staff10,0
132,2,Wooden Staff,staff,1,0,1,10,0,0,0,1,3,0,0,0,4,staff/staff11,0
133,3,White Staff,staff,1,0,2,10,0,0,0,1,4,0,0,0,5,staff/staff12,0
134,4,Binding Rod,staff,1,0,3,10,0,0,0,0,5,0,0,0,5,staff/staff13,0
135,5,Hunter's Rod,staff,1,0,3,10,0,0,1,0,6,0,0,0,7,staff/staff14,0
136,6,Timeworn Staff,staff,1,0,4,10,0,0,1,1,7,0,0,0,9,staff/staff15,0
137,7,Executor Staff,staff,1,0,5,10,0,0,1,0,9,0,0,0,10,staff/staff16,0
138,8,Arcane Staff,staff,1,0,5,10,1,0,1,0,10,0,0,0,12,staff/staff17,0
139,9,Quarter Staff,staff,1,0,6,10,0,0,1,2,12,0,0,0,15,staff/staff18,0
140,10,Mystic Staff,staff,1,0,6,10,0,0,2,0,13,0,0,0,15,staff/staff19,0
141,11,Power Staff,staff,1,0,6,10,0,0,1,2,14,0,0,0,17,staff/staff20,0
142,12,Healing Staff,staff,1,0,10,20,0,0,2,2,14,0,0,0,18,staff/staff21,0
143,13,Mage's Staff,staff,1,0,10,20,0,0,2,0,17,0,0,0,19,staff/staff22,0
144,14,Wizard's Staff,staff,1,0,15,20,0,0,4,2,20,0,0,5,31,staff/staff23,0
145,15,Rune Staff,staff,1,0,15,20,0,0,4,3,23,0,,0,30,staff/staff24,0
146,16,Magic Wand,staff,1,0,15,20,0,0,4,3,24,0,0,0,31,staff/staff25,0
147,17,Angel's Staff,staff,1,0,20,30,0,0,8,3,31,0,0,0,42,staff/staff26,0
148,18,Staff of Skills,staff,1,0,20,30,0,0,9,0,33,0,0,0,42,staff/staff27,0
149,19,Judgment Staff,staff,1,0,20,30,1,0,6,0,35,0,0,0,42,staff/staff28,0
150,20,Sage's Staff,staff,1,0,25,30,0,0,8,1,41,0,0,0,50,staff/staff29,0
151,21,Mythril Rod,staff,1,0,25,30,0,0,9,0,35,0,0,0,44,staff/staff30,0
152,22,Pearlwing Staff,staff,1,0,25,30,0,0,10,1,43,0,0,0,54,staff/staff31,0
153,23,Brightwing Staff,staff,1,0,25,40,0,0,10,0,44,0,0,0,54,staff/staff32,0
154,24,Crystal Rod,staff,1,0,30,40,0,0,15,0,49,0,0,0,64,staff/staff33,0
155,25,Serpent Staff,staff,1,0,30,40,0,0,15,1,51,0,0,0,67,staff/staff34,0
156,26,Prism Staff,staff,1,0,30,40,1,0,15,0,51,0,0,0,67,staff/staff35,0
157,27,Octagon Rod,staff,1,0,40,40,0,0,22,4,55,0,0,0,81,staff/staff36,0
158,28,Blizzard Staff,staff,1,0,40,40,0,0,24,1,57,0,0,0,82,staff/staff37,0
159,29,Sand’s Staff,staff,1,0,46,60,1,0,26,5,62,0,0,0,94,staff/staff38,0
160,30,Eternity’s Rod,staff,1,0,50,60,0,0,28,5,69,0,0,0,102,staff/staff39,0
161,31,Heavenly Axis,staff,1,2,1,5,0,0,6,1,11,0,0,0,18,staff/staff40,0
162,32,Dragonheart Rod,staff,1,2,5,10,2,0,9,0,20,0,0,0,31,staff/staff41,0
163,33,Rod of Thorns,staff,1,2,10,15,0,0,12,2,30,0,0,0,44,staff/staff42,0
164,34,Painkiller,staff,1,2,15,20,0,0,15,0,32,0,0,0,47,staff/staff43,0
165,35,Aurora Rod,staff,1,2,25,30,0,0,18,2,35,0,0,0,55,staff/staff45,0
166,36,Fairy Tale,staff,1,2,30,35,2,0,23,0,48,0,0,0,73,staff/staff46,0
167,37,Princess Guard,staff,1,2,35,40,0,0,25,0,55,0,0,0,80,staff/staff47,0
168,38,Cypress Pile,staff,1,2,40,45,0,0,30,2,61,0,0,0,93,staff/staff48,0
169,39,Walkers Guide,staff,1,2,45,50,0,0,33,0,67,0,0,0,100,staff/staff49,0
170,40,Nirvana,staff,1,2,50,55,0,0,36,1,74,0,0,0,111,staff/staff50,0
171,41,Summoner’s Rod,staff,1,2,55,60,0,0,39,4,80,0,0,0,123,staff/staff51,0
172,42,Vesper,staff,1,3,15,25,2,0,18,4,40,0,0,0,64,staff/staff52,0
173,43,Darkcloud,staff,1,3,25,40,0,0,25,4,50,0,0,0,79,staff/staff53,0
174,44,Tears of the King,staff,1,3,35,50,5,0,33,2,70,0,0,0,110,staff/staff54,0
175,45,Suneye,staff,1,3,45,60,1,0,39,5,80,0,0,0,125,staff/staff55,0
176,46,Staff of Lost Future,staff,1,3,50,60,2,0,45,5,91,0,0,10,153,staff/staff56,0
,,,,,,,,,,,,,,,,,,
,,Amulet,,,,,,,,,,,,,,,,
177,1,Black Pearl Torc,amulet,5,0,1,10,,,,,,,5,,5,amulets/amulet10,0
178,2,Quartz Necklace,amulet,5,0,1,10,,,,,,,,5,5,amulets/amulet11,0
179,3,Wooden Necklace,amulet,5,0,2,10,,,,,,,10,,10,amulets/amulet12,0
180,4,Amulet of Protection,amulet,5,0,3,10,,,,,,,,10,10,amulets/amulet13,0
181,5,Shadow Necklace,amulet,5,0,3,10,,,,,,,12,,12,amulets/amulet14,0
182,6,The Rising Sun,amulet,5,0,4,10,,,,,,,,12,12,amulets/amulet15,0
183,7,Metalgrid,amulet,5,0,5,10,,,,,,,15,,15,amulets/amulet16,0
184,8,Mirage Necklace,amulet,5,0,5,10,,,,,,,,15,15,amulets/amulet17,0
185,9,Golden Necklace,amulet,5,0,6,10,,,,,,,17,,17,amulets/amulet18,0
186,10,Bronze Torc,amulet,5,0,6,10,,,,,,,,20,20,amulets/amulet19,0
187,11,Brilliant Necklace,amulet,5,0,6,10,,,,,,,20,,20,amulets/amulet20,0
188,12,Spectral Necklace,amulet,5,0,10,20,,,,,,,,22,22,amulets/amulet21,0
189,13,Basalt Necklace,amulet,5,0,10,20,,,,1,,,25,,26,amulets/amulet22,0
190,14,Tundra Necklace,amulet,5,0,15,20,,,,1,,,,35,36,amulets/amulet23,0
191,15,Necklace of Evil Faces,amulet,5,0,15,20,,,,2,,,35,,37,amulets/amulet24,0
192,16,Chipped Bone Necklace,amulet,5,0,15,20,,,,2,,,,35,37,amulets/amulet25,0
193,17,Green Arrow Necklace,amulet,5,0,20,30,,,,3,,,37,5,45,amulets/amulet26,0
194,18,Pirate's Amulet,amulet,5,0,20,30,,,,3,,,5,37,45,amulets/amulet27,0
195,19,Wolf Fang Necklace,amulet,5,0,20,30,,,,4,,,37,7,48,amulets/amulet28,0
196,20,Jade Amulet,amulet,5,0,25,30,,,,4,,,7,40,51,amulets/amulet29,0
197,21,Traveler's Amulet,amulet,5,0,25,30,1,1,,5,,,40,7,54,amulets/amulet30,0
198,22,Wolf Bone Amulet,amulet,5,0,25,30,,1,1,5,,,7,40,54,amulets/amulet31,0
199,23,Thunderstone Amulet,amulet,5,0,25,40,2,2,,5,,,40,7,56,amulets/amulet32,0
200,24,Imperial Amulet ,amulet,5,0,30,40,,2,2,6,,,15,40,65,amulets/amulet33,0
201,25,Cold Fire Necklace,amulet,5,0,30,40,3,3,,3,,,40,20,69,amulets/amulet34,0
202,26,Basilisk Scale Necklace,amulet,5,0,30,40,,3,3,7,,,5,45,63,amulets/amulet35,0
203,27,Brilliant Necklace,amulet,5,0,40,40,4,4,,8,,,70,0,86,amulets/amulet36,0
204,28,Broken Choker,amulet,5,0,40,40,,4,4,8,,,,70,86,amulets/amulet37,0
205,29,Desert Choker,amulet,5,0,46,60,5,5,,9,,,80,,99,amulets/amulet38,0
206,30,Opal Necklace  ,amulet,5,0,50,60,,5,5,9,,,5,85,109,amulets/amulet39,0
207,31,Pendant of the Marsh,amulet,5,2,5,10,6,8,,,,,10,0,24,amulets/amulet40,0
208,32,Seal of the Sea,amulet,5,2,10,15,,10,10,7,,,,10,37,amulets/amulet41,0
209,33,Darklight Healer's Choker,amulet,5,2,15,20,10,13,,3,,,20,,46,amulets/amulet42,0
210,34,Sapphire Gemmed Necklace,amulet,5,2,25,30,,15,15,8,,,,30,68,amulets/amulet43,0
211,35,Amulet of Evil Winds,amulet,5,2,30,35,16,16,,5,,,35,,72,amulets/amulet44,0
212,36,Rage of Ages,amulet,5,2,35,40,,16,16,6,,,,45,83,amulets/amulet45,0
213,37,Blazefury Medallion,amulet,5,2,40,45,18,18,,6,,,55,,97,amulets/amulet46,0
214,38,Cosmic Lights,amulet,5,2,45,50,,20,20,6,,,,60,106,amulets/amulet47,0
215,39,Wavefront Necklace,amulet,5,2,50,55,22,22,,7,,,65,,116,amulets/amulet48,0
216,40,Soulcleave ,amulet,5,2,55,60,,24,24,8,,,,70,126,amulets/amulet49,0
217,41,Token of Light,amulet,5,3,15,25,14,14,,5,,,10,10,53,amulets/amulet50,0
218,42,Winterfall's Frozen Necklace,amulet,5,3,25,40,,18,18,10,,,,50,96,amulets/amulet51,0
219,43,Nymph's Heart,amulet,5,3,35,50,25,22,,15,,,60,,122,amulets/amulet52,0
220,44,Eye of the Dark,amulet,5,3,45,60,,20,30,10,,,,75,135,amulets/amulet53,0
221,45,Fallen Dragon Necklace,amulet,5,3,50,60,35,32,,10,,,75,,152,amulets/amulet54,0
,,,,,,,,,,,,,,,,,,
,,Head,,,,,,,,,,,,,,,,
222,1,Full Helm,heavy,4,0,1,10,,,,,,5,,,5,head/head10,0
223,2,Great Helm,heavy,4,0,1,10,,,,,,7,,,7,head/head11,0
224,3,Casque,heavy,4,0,4,14,,,,,,9,,,9,head/head12,0
225,4,Platemail Helm,heavy,4,0,7,17,,,,,,11,,,11,head/head13,0
226,5,Frozen Leather Helmet,heavy,4,0,10,20,,,,,,13,,,13,head/head14,0
227,6,Golem Helmet,heavy,4,0,13,23,,,,,,15,,,15,head/head15,0
228,7,Revenant Helmet,heavy,4,0,16,26,,,,,,17,,,17,head/head16,0
229,8,Frayfeather Helm,heavy,4,0,19,29,,,,,,19,,,19,head/head17,0
230,9,Assault Helmet,heavy,4,0,22,32,1,,,,,21,,,22,head/head18,0
231,10,Lion Helm,heavy,4,0,25,35,1,1,,,,23,,,25,head/head19,0
232,11,Rage Mask,heavy,4,0,28,38,1,,,,,25,,,26,head/head20,0
233,12,Circlet of Sanctification,heavy,4,0,30,40,1,1,,,,27,,,29,head/head21,0
234,13,Mohawk Mask,heavy,4,0,34,44,2,,,,,29,,,31,head/head22,0
235,14,Diamond Helm,heavy,4,0,37,47,2,2,,,,31,,,35,head/head23,0
236,15,Mythril Helm,heavy,4,0,40,50,2,,,,,33,,,35,head/head24,0
237,16,Crystal Helm,heavy,4,0,43,53,3,3,,,,35,,,41,head/head25,0
238,17,Tiger Mask,heavy,4,0,46,56,3,,,,,37,,,40,head/head26,0
239,18,Brutal Helm,heavy,4,0,49,59,4,4,,,,39,,,47,head/head27,0
240,19,Steel Helm,heavy,4,0,52,60,4,,,,,41,,,45,head/head28,0
241,20,Mithril Coif,heavy,4,0,55,60,5,5,,,,43,,,53,head/head29,0
242,21,Cap,light,4,0,1,10,,,,,,1,,,1,head/head30,0
243,22,Mask,light,4,0,1,10,,,,,,3,,,3,head/head31,0
244,23,Circlet,light,4,0,4,14,,,,,,5,,,5,head/head32,0
245,24,Mail Circlet,light,4,0,7,17,,,,,,7,,,7,head/head33,0
246,25,Cloth Hat,light,4,0,10,20,,,,,,9,,,9,head/head34,0
247,26,Wooly Cowl,light,4,0,13,23,,,,,,11,,,11,head/head35,0
