,,,,,,,,,,,,,,,,,,
248,27,Grand Crown,light,4,0,16,26,,,,,,13,,,13,head/head36,0
249,28,Diadem,light,4,0,19,29,,,,,,15,,,15,head/head37,0
250,29,Purple Turban,light,4,0,22,32,,1,1,,,17,,,19,head/head38,0
251,30,Peasant Crown,light,4,0,25,35,,,1,,,19,,,20,head/head39,0
252,31,Crown of Thieves,light,4,0,28,38,,1,1,,,21,,,23,head/head40,0
253,32,Mooncloth Helm,light,4,0,30,40,,,1,,,23,,,24,head/head41,0
254,33,Valorous Crown,light,4,0,34,44,,2,2,,,25,,,29,head/head42,0
255,34,Bandit Mask,light,4,0,37,47,,,2,,,27,,,29,head/head43,0
256,35,Faded Wizard Hat,light,4,0,40,50,,2,2,,,29,,,33,head/head44,0
257,36,Violet Hat,light,4,0,43,53,,,3,,,31,,,34,head/head45,0
258,37,Spring Circlet,light,4,0,46,56,,3,3,,,33,,,39,head/head46,0
259,38,Ancient Crown,light,4,0,49,59,,,4,,,35,,,39,head/head47,0
260,39,Wizard's Hat,light,4,0,52,60,,4,4,,,37,,,45,head/head48,0
261,40,Wooly Cowl,light,4,0,55,60,,,5,,,39,,,44,head/head49,0
262,41,Volcanic Helmet,heavy,4,2,10,25,5,,,,,20,,,25,head/head50,0
263,42,Dragonhide Helm,heavy,4,2,25,35,17,17,,,,40,5,,79,head/head51,0
264,43,Legion Headguard,heavy,4,2,35,50,21,,,,,50,10,,81,head/head52,0
265,44,Wolfshead Helm,heavy,4,2,45,60,25,25,,,,60,15,,125,head/head53,0
266,45,Planetary Helm,heavy,4,2,55,60,29,,,,,70,20,,119,head/head54,0
267,46,Griffon's Eye,light,4,2,10,25,,13,5,,,20,,5,43,head/head55,0
268,47,Dark Phoenix Crown,light,4,2,25,35,,,17,,,40,,10,67,head/head56,0
269,48,Flamewaker's Headguard,light,4,2,35,50,,21,21,,,50,,15,107,head/head57,0
270,49,Fury Visor,light,4,2,45,60,,,25,,,60,,20,105,head/head58,0
271,50,Collar of Command,light,4,2,55,60,,29,29,,,70,,25,153,head/head59,0
272,51,Defractor,heavy,4,3,40,60,27,,,,,80,,,107,head/head60,0
273,52,Lionhead,heavy,4,3,55,60,33,33,,,,100,30,,196,head/head61,0
274,53,Shadowflame Hood,light,4,3,30,60,,22,22,,,70,,,114,head/head62,0
275,54,Emberfire Cowl,light,4,3,40,60,,27,27,,,80,,,134,head/head63,0
276,55,Head Crab,light,4,3,55,60,,,33,,,20,,110,163,head/head64,0
,,,,,,,,,,,,,,,,,,
,,Chest,,,,,,,,,,,,,,,,
277,1,Warped Leather Vest,heavy,12,0,1,10,,,,,,5,,,5,chest/chest_mail10,0
278,2,Bone-Plated Armor,heavy,12,0,1,10,,,,,,7,,,7,chest/chest_mail11,0
279,3,Chainmail Armor,heavy,12,0,4,14,,,,,,9,,,9,chest/chest_mail12,0
280,4,Chain Vest,heavy,12,0,7,17,,,,,,15,,,15,chest/chest_mail13,0
281,5,Light Chain Armor,heavy,12,0,10,20,,,,,,20,,,20,chest/chest_mail15,0
282,6,Breast Plate,heavy,12,0,13,23,,,,,,28,,,28,chest/chest_mail16,0
283,7,Light Plate,heavy,12,0,16,26,,,,,,32,,,32,chest/chest_mail17,0
284,8,Reinforced Chain Vest,heavy,12,0,19,29,,,,,,38,,,38,chest/chest_mail18,0
285,9,Bonelink Armor,heavy,12,0,22,32,1,,,,,44,,,45,chest/chest_mail19,0
286,10,Champion's Armor,heavy,12,0,25,35,1,1,,,,50,,,52,chest/chest_mail20,0
287,11,Captain's Breastplate,heavy,12,0,28,38,1,,,,,56,,,57,chest/chest_mail21,0
288,12,Crusader's Armor,heavy,12,0,30,40,1,1,,,,60,,,62,chest/chest_mail22,0
289,13,Improvised Breastplate,heavy,12,0,34,44,2,,,,,68,,,70,chest/chest_mail03,0
290,14,Radiant Breastplate,heavy,12,0,37,47,2,2,,,,74,,,78,chest/chest_mail04,0
291,15,Protector Breastplate,heavy,12,0,40,50,2,,,,,80,,,82,chest/chest_mail05,0
292,16,Steel Breastplate,heavy,12,0,43,53,3,3,,,,86,,,92,chest/chest_mail06,0
293,17,Bloodscale Breastplate,heavy,12,0,46,56,3,,,,,92,,,95,chest/chest_mail07,0
294,18,Golem Breastplate,heavy,12,0,49,59,4,4,,,,98,,,106,chest/chest_mail08,0
295,19,Imbued Plate Armor,heavy,12,0,52,60,4,,,,,104,,,108,chest/chest_mail09,0
296,20,Muck-Stained Carapace,heavy,12,0,55,60,5,5,,,,110,,,120,chest/chest_mail90,0
297,21,Warbringer's Robe,light,12,0,1,10,,,,,,5,,,5,chest/chest_cloth10,0
298,22,Acolyte's Robe,light,12,0,1,10,,,,,,7,,,7,chest/chest_cloth11,0
299,23,Apprentice's Robe,light,12,0,4,14,,,,,,9,,,9,chest/chest_cloth12,0
300,24,Dirty Leather Vest,light,12,0,7,17,,,,,,15,,,15,chest/chest_cloth13,0
301,25,Leather Vest,light,12,0,10,20,,,,,,20,,,20,chest/chest_cloth14,0
302,26,Layered Tunic,light,12,0,13,23,,,,,,28,,,28,chest/chest_cloth15,0
303,27,Light Cloth Armor,light,12,0,16,26,,,,,,32,,,32,chest/chest_cloth16,0
304,28,Ranger's Vest,light,12,0,19,29,,,,,,38,,,38,chest/chest_cloth17,0
305,29,Winter Jacket,light,12,0,22,32,,1,1,,,44,,,46,chest/chest_cloth18,0
306,30,Frozen Armor,light,12,0,25,35,,,1,,,50,,,51,chest/chest_cloth19,0
307,31,Arcane Armor,light,12,0,28,38,,1,1,,,56,,,58,chest/chest_cloth20,0
308,32,Aurora Robe,light,12,0,30,40,,,1,,,60,,,61,chest/chest_cloth21,0
309,33,Celestial Tunic,light,12,0,34,44,,2,2,,,68,,,72,chest/chest_cloth22,0
310,34,Death-Speaker's Tunic,light,12,0,37,47,,,2,,,74,,,76,chest/chest_cloth23,0
311,35,Hibernal Robe,light,12,0,40,50,,2,2,,,80,,,84,chest/chest_cloth24,0
312,36,Lunar Vest,light,12,0,43,53,,,3,,,86,,,89,chest/chest_cloth25,0
313,37,Oracle Robe,light,12,0,46,56,,3,3,,,92,,,98,chest/chest_cloth26,0
314,38,Conqueror's Robe,light,12,0,49,59,,,4,,,98,,,102,chest/chest_cloth27,0
315,39,Refuge Armor,light,12,0,52,60,,4,4,,,104,,,112,chest/chest_cloth28,0
316,40,Wyrm Robe,light,12,0,55,60,,,5,,,110,,,115,chest/chest_cloth29,0
317,41,Beauty's Plate,heavy,12,2,10,25,5,,,,,20,,,25,chest/chest_mail91,0
318,42,Dragonic Vest,heavy,12,2,25,35,17,17,,,,40,5,,79,chest/chest_mail92,0
319,43,Dark Corsar's Chest,heavy,12,2,35,50,21,,,,,50,10,,81,chest/chest_mail93,0
320,44,Razorshell Chest,heavy,12,2,45,60,25,25,,,,60,15,,125,chest/chest_mail94,0
321,45,Skyshredder Battleplate,heavy,12,2,55,60,29,,,,,70,20,,119,chest/chest_mail95,0
322,46,Sparkling Tunic,light,12,2,10,25,,13,5,,,20,,5,43,chest/chest_cloth30,0
323,47,Black Hades,light,12,2,25,35,,,17,,,40,,10,67,chest/chest_cloth31,0
324,48,Frostsavage,light,12,2,35,50,,21,21,,,50,,15,107,chest/chest_cloth32,0
325,49,Exotic Leather Tunic,light,12,2,45,60,,,25,,,60,,20,105,chest/chest_cloth33,0
326,50,Goldskin Plate,light,12,2,55,60,,29,29,,,70,,25,153,chest/chest_cloth34,0
327,51,Strength's Supremacy,heavy,12,3,30,60,27,,,,,80,,,107,chest/chest_mail96,0
328,52,Neversummer Chest,heavy,12,3,40,60,33,33,,,,90,,,156,chest/chest_mail97,0
329,53,Chest of Whispering Sands,heavy,12,3,55,60,,22,22,,,150,,,194,chest/chest_mail98,0
330,54,Angel's Wings,light,12,3,40,60,,27,27,,,80,,10,144,chest/chest_cloth35,0
331,55,Neverwinter Robe,light,12,3,55,60,,,33,,,120,,,153,chest/chest_cloth36,0
,,,,,,,,,,,,,,,,,,
,,Legs,,,,,,,,,,,,,,,,
332,1,Barkmail Leggings,heavy,11,0,1,10,,,,,,5,,,5,legs/legs_mail10,0
333,2,Guard's Leggings,heavy,11,0,1,10,,,,,,7,,,7,legs/legs_mail11,0
334,3,Light Mail Leggings,heavy,11,0,4,14,,,,,,9,,,9,legs/legs_mail12,0
335,4,Platemail Leggings,heavy,11,0,7,17,,,,,,15,,,15,legs/legs_mail13,0
336,5,Scalemail Pants,heavy,11,0,10,20,,,,,,20,,,20,legs/legs_mail14,0
337,6,Light Plate Pants,heavy,11,0,13,23,,,,,,28,,,28,legs/legs_mail15,0
338,7,Everstill Leggings,heavy,11,0,16,26,,,,,,32,,,32,legs/legs_mail16,0
339,8,Battleforge Legguards,heavy,11,0,19,29,,,,,,38,,,38,legs/legs_mail17,0
340,9,Crusader's Leggings,heavy,11,0,22,32,1,,,,,44,,,45,legs/legs_mail18,0
341,10,Legguards of Revelation,heavy,11,0,25,35,1,1,,,,50,,,52,legs/legs_mail19,0
342,11,Lord's Legguards,heavy,11,0,28,38,1,,,,,56,,,57,legs/legs_mail20,0
343,12,Outrider Chainmail,heavy,11,0,30,40,1,1,,,,60,,,62,legs/legs_mail21,0
344,13,Reforged Chain Leggings,heavy,11,0,34,44,2,,,,,68,,,70,legs/legs_mail24,0
345,14,Crystalplate Legguards,heavy,11,0,37,47,2,2,,,,74,,,78,legs/legs_mail25,0
346,15,Golem Legplates,heavy,11,0,40,50,2,,,,,80,,,82,legs/legs_mail26,0
347,16,Overlord's Legplates,heavy,11,0,43,53,3,3,,,,86,,,92,legs/legs_mail27,0
348,17,Mithril Pants,heavy,11,0,46,56,3,,,,,92,,,95,legs/legs_mail28,0
349,18,Reaver Legplates,heavy,11,0,49,59,4,4,,,,98,,,106,legs/legs_mail30,0
350,19,Valorous Legguards,heavy,11,0,52,60,4,,,,,104,,,108,legs/legs_mail31,0
351,20,Symbolic Legplates,heavy,11,0,55,60,5,5,,,,110,,,120,legs/legs_mail32,0
352,21,Acolyte's Pants,light,11,0,1,10,,,,,,5,,,5,legs/legs_cloth10,0
353,22,Apprentice's Pants,light,11,0,1,10,,,,,,7,,,7,legs/legs_cloth11,0
354,23,Bloodsail Pants,light,11,0,4,14,,,,,,9,,,9,legs/legs_cloth12,0
355,24,Family Leggings,light,11,0,7,17,,,,,,15,,,15,legs/legs_cloth13,0
356,25,Leather Pants,light,11,0,10,20,,,,,,20,,,20,legs/legs_cloth14,0
357,26,Heavy Weave Pants,light,11,0,13,23,,,,,,28,,,28,legs/legs_cloth15,0
358,27,Snowhide Pants,light,11,0,16,26,,,,,,32,,,32,legs/legs_cloth16,0
359,28,Bleached Plate Pants,light,11,0,19,29,,,,,,38,,,38,legs/legs_cloth17,0
360,29,Hibernal Pants,light,11,0,22,32,,1,1,,,44,,,46,legs/legs_cloth18,0
361,30,Ivycloth Pants,light,11,0,25,35,,,1,,,50,,,51,legs/legs_cloth19,0
362,31,Lunar Leggings,light,11,0,28,38,,1,1,,,56,,,58,legs/legs_cloth20,0
363,32,Mystical Leggings,light,11,0,30,40,,,1,,,60,,,61,legs/legs_cloth21,0
364,33,Runecloth Pants,light,11,0,34,44,,2,2,,,68,,,72,legs/legs_cloth22,0
365,34,Sorcerer Pants,light,11,0,37,47,,,2,,,74,,,76,legs/legs_cloth23,0
366,35,Wizardweave Leggings,light,11,0,40,50,,2,2,,,80,,,84,legs/legs_cloth24,0
367,36,Felscale Pants,light,11,0,43,53,,,3,,,86,,,89,legs/legs_cloth25,0
368,37,Hero's Leggings,light,11,0,46,56,,3,3,,,92,,,98,legs/legs_cloth26,0
369,38,Sea Legs,light,11,0,49,59,,,4,,,98,,,102,legs/legs_cloth27,0
370,39,Bejeweled Legguards,light,11,0,52,60,,4,4,,,104,,,112,legs/legs_cloth28,0
371,40,Skyfire Greaves,light,11,0,55,60,,,5,,,110,,,115,legs/legs_cloth29,0
372,41,Deathbone Legguards,heavy,11,2,10,25,5,,,,,20,,,25,legs/legs_mail35,0
373,42,Legplates of Heroism,heavy,11,2,25,35,17,17,,,,40,5,,79,legs/legs_mail36,0
374,43,Slayer's Leggings,heavy,11,2,35,50,21,,,,,50,10,,81,legs/legs_mail37,0
375,44,Leggings of Woven Death,heavy,11,2,45,60,25,25,,,,60,15,,125,legs/legs_mail38,0
376,45,Felheart Pants,heavy,11,2,55,60,29,,,,,70,20,,119,legs/legs_mail39,0
377,46,Offline Greaves,light,11,2,10,25,,13,5,,,20,,5,43,legs/legs_cloth34,0
378,47,Azure Strappy Pants,light,11,2,25,35,,,17,,,40,,10,67,legs/legs_cloth35,0
379,48,Firehawk Leggings,light,11,2,35,50,,21,21,,,50,,15,107,legs/legs_cloth36,0
380,49,Dark Heart Pants,light,11,2,45,60,,,25,,,60,,20,105,legs/legs_cloth37,0
381,50,Frostfire Leggings,light,11,2,55,60,,29,29,,,70,,25,153,legs/legs_cloth38,0
382,51,Genesis Trousers,heavy,11,3,30,60,27,,,,,80,,,107,legs/legs_mail40,0
383,52,Judgement Legplates,heavy,11,3,40,60,33,33,,,,90,,,156,legs/legs_mail41,0
384,53,Neversummer Legplates,heavy,11,3,55,60,,22,22,,,150,,,194,legs/legs_mail42,0
385,54,Manastorm Leggings,light,11,3,40,60,,27,27,,,80,,10,144,legs/legs_cloth39,0
386,55,Neverwinter Pants,light,11,3,55,60,,,33,,,120,,,153,legs/legs_cloth40,0
,,,,,,,,,,,,,,,,,,
,,Waist,,,,,,,,,,,,,,,,
387,1,Chainmail Belt,heavy,8,0,1,10,,,,,,5,,,5,waist/waist10,0
388,2,Grizzly Belt,heavy,8,0,1,10,,,,,,7,,,7,waist/waist11,0
389,3,Plate Belt,heavy,8,0,4,14,,,,,,9,,,9,waist/waist12,0
390,4,Chain Belt,heavy,8,0,7,17,,,,,,15,,,15,waist/waist13,0
391,5,Infantry Belt,heavy,8,0,10,20,,,,,,20,,,20,waist/waist14,0
392,6,Rusted Chain Belt,heavy,8,0,13,23,,,,,,28,,,28,waist/waist15,0
393,7,Deteriorating Plate Belt,heavy,8,0,16,26,,,,,,32,,,32,waist/waist16,0
394,8,Darkmist Girdle,heavy,8,0,19,29,,,,,,38,,,38,waist/waist17,0
395,9,Dreamer's Belt,heavy,8,0,22,32,1,,,,,44,,,45,waist/waist18,0
396,10,Plate Belt,heavy,8,0,25,35,1,1,,,,50,,,52,waist/waist19,0
397,11,Mithril Coil,heavy,8,0,28,38,1,,,,,56,,,57,waist/waist20,0
398,12,Battleforge Girdle,heavy,8,0,30,40,1,1,,,,60,,,62,waist/waist21,0
399,13,Knight's Girdle,heavy,8,0,34,44,2,,,,,68,,,70,waist/waist22,0
400,14,Mail Combat Belt,heavy,8,0,37,47,2,2,,,,74,,,78,waist/waist23,0
401,15,Mercurial Girdle,heavy,8,0,40,50,2,,,,,80,,,82,waist/waist24,0
402,16,Heavy Obsidian Belt,heavy,8,0,43,53,3,3,,,,86,,,92,waist/waist25,0
403,17,Iron Will Girdle,heavy,8,0,46,56,3,,,,,92,,,95,waist/waist26,0
404,18,Stalwart Clutch,heavy,8,0,49,59,4,4,,,,98,,,106,waist/waist27,0
405,19,Zodiac Girdle,heavy,8,0,52,60,4,,,,,104,,,108,waist/waist28,0
406,20,Tribal Girdle,heavy,8,0,55,60,5,5,,,,110,,,120,waist/waist29,0
407,21,Sash,light,8,0,1,10,,,,,,5,,,5,waist/waist30,0
408,22,Animal Skin Belt,light,8,0,1,10,,,,,,7,,,7,waist/waist31,0
409,23,Apprentice Sash,light,8,0,4,14,,,,,,9,,,9,waist/waist32,0
410,24,Free Body Belt,light,8,0,7,17,,,,,,15,,,15,waist/waist33,0
411,25,Thin Cloth Belt,light,8,0,10,20,,,,,,20,,,20,waist/waist34,0
412,26,Frozen Belt,light,8,0,13,23,,,,,,28,,,28,waist/waist35,0
413,27,Azure Silk Belt,light,8,0,16,26,,,,,,32,,,32,waist/waist36,0
414,28,Embersilk Cord,light,8,0,19,29,,,,,,38,,,38,waist/waist37,0
415,29,Greenweave Sash,light,8,0,22,32,,1,1,,,44,,,46,waist/waist38,0
416,30,Scorching Sash,light,8,0,25,35,,,1,,,50,,,51,waist/waist39,0
417,31,Star Belt,light,8,0,28,38,,1,1,,,56,,,58,waist/waist40,0
418,32,Stardust Belt,light,8,0,30,40,,,1,,,60,,,61,waist/waist41,0
419,33,Wizard's Belt,light,8,0,34,44,,2,2,,,68,,,72,waist/waist42,0
420,34,Slayer's Waistguard,light,8,0,37,47,,,2,,,74,,,76,waist/waist43,0
421,35,Heartdust Belt,light,8,0,40,50,,2,2,,,80,,,84,waist/waist44,0
422,36,Frostsaber Belt,light,8,0,43,53,,,3,,,86,,,89,waist/waist45,0
423,37,Raven's Sash,light,8,0,46,56,,3,3,,,92,,,98,waist/waist46,0
424,38,Greenleaf Belt,light,8,0,49,59,,,4,,,98,,,102,waist/waist47,0
425,39,Woven Sash,light,8,0,52,60,,4,4,,,104,,,112,waist/waist48,0
426,40,Snakecord,light,8,0,55,60,,,5,,,110,,,115,waist/waist49,0
427,41,Waistguard of New Days,heavy,8,2,10,25,5,,,,,20,,,25,waist/waist50,0
428,42,Allen's Abandoned Belt,heavy,8,2,25,35,17,17,,,,40,5,,79,waist/waist51,0
429,43,Icy Scale Belt,heavy,8,2,35,50,21,,,,,50,10,,81,waist/waist52,0
430,44,Lightning Well Belt,heavy,8,2,45,60,25,25,,,,60,15,,125,waist/waist56,0
431,45,War-Feathered Loop,heavy,8,2,55,60,29,,,,,70,20,,119,waist/waist57,0
432,46,Belt of Ten Storms,light,8,2,10,25,,13,5,,,20,,5,43,waist/waist58,0
433,47,Aftershock,light,8,2,25,35,,,17,,,40,,10,67,waist/waist59,0
434,48,Stormleather Sash,light,8,2,35,50,,21,21,,,50,,15,107,waist/waist60,0
435,49,Waistband of Hexes,light,8,2,45,60,,,25,,,60,,20,105,waist/waist61,0
436,50,Relic Hunter's Cord,light,8,2,55,60,,29,29,,,70,,25,153,waist/waist62,0
437,51,Dragonhide ,heavy,8,3,40,60,27,,,,,80,,,107,waist/waist63,0
438,52,Wildhawk ,heavy,8,3,55,60,33,33,,,,90,,,156,waist/waist64,0
439,53,Sash of Mercy,light,8,3,30,60,,22,22,,,150,,,194,waist/waist65,0
440,54,Unravelling Strands of Sanity,light,8,3,40,60,,27,27,,,80,,10,144,waist/waist66,0
441,55,Vine of the Driad,light,8,3,55,60,,,33,,,120,,,153,waist/waist67,0
,,,,,,,,,,,,,,,,,,
,,Hands,,,,,,,,,,,,,,,,
442,1,Battle Worn Gauntlets,heavy,10,0,1,10,,,,,,5,,,5,hand/hand10,0
443,2,Chain Gloves,heavy,10,0,1,10,,,,,,7,,,7,hand/hand11,0
444,3,Light Gauntlets,heavy,10,0,4,14,,,,,,9,,,9,hand/hand12,0
445,4,Battle Gauntlets,heavy,10,0,7,17,,,,,,15,,,15,hand/hand13,0
446,5,Infantry Gauntlets,heavy,10,0,10,20,,,,,,20,,,20,hand/hand14,0
447,6,Scalemail Gloves,heavy,10,0,13,23,,,,,,28,,,28,hand/hand15,0
448,7,Hero's Gauntlets,heavy,10,0,16,26,,,,,,32,,,32,hand/hand16,0
449,8,Marauder's Gauntlets,heavy,10,0,19,29,,,,,,38,,,38,hand/hand17,0
450,9,Mercurial Gauntlets,heavy,10,0,22,32,1,,,,,44,,,45,hand/hand18,0
451,10,Phalanx Gauntlets,heavy,10,0,25,35,1,1,,,,50,,,52,hand/hand19,0
452,11,Sandspire Gloves,heavy,10,0,28,38,1,,,,,56,,,57,hand/hand20,0
453,12,Sundown Gauntlets,heavy,10,0,30,40,1,1,,,,60,,,62,hand/hand21,0
454,13,Revenant Gauntlets,heavy,10,0,34,44,2,,,,,68,,,70,hand/hand22,0
455,14,Stormhammer Gauntlets,heavy,10,0,37,47,2,2,,,,74,,,78,hand/hand23,0
456,15,Valorous Gauntlets,heavy,10,0,40,50,2,,,,,80,,,82,hand/hand24,0
457,16,Glorious Gauntlets,heavy,10,0,43,53,3,3,,,,86,,,92,hand/hand25,0
458,17,Sage's Gloves,heavy,10,0,46,56,3,,,,,92,,,95,hand/hand26,0
459,18,Resplendent Gauntlets,heavy,10,0,49,59,4,4,,,,98,,,106,hand/hand27,0
460,19,Whitemoon Gloves,heavy,10,0,52,60,4,,,,,104,,,108,hand/hand28,0
461,20,Arctic Gloves,heavy,10,0,55,60,5,5,,,,110,,,120,hand/hand29,0
462,21,Ancestral Gloves,light,10,0,1,10,,,,,,5,,,5,hand/hand30,0
463,22,Leather Gloves,light,10,0,1,10,,,,,,7,,,7,hand/hand31,0
464,23,Dirty Leather Gloves,light,10,0,4,14,,,,,,9,,,9,hand/hand32,0
465,24,Light Cloth Gloves,light,10,0,7,17,,,,,,15,,,15,hand/hand40,0
466,25,Red Cloud Gloves,light,10,0,10,20,,,,,,20,,,20,hand/hand41,0
467,26,Tribal Gloves,light,10,0,13,23,,,,,,28,,,28,hand/hand44,0
468,27,Woven Gloves,light,10,0,16,26,,,,,,32,,,32,hand/hand47,0
469,28,Patchwork Gloves,light,10,0,19,29,,,,,,38,,,38,hand/hand48,0
470,29,Kaulslayer Grips,light,10,0,22,32,,1,1,,,44,,,46,hand/hand49,0
471,30,Sentry's Gloves,light,10,0,25,35,,,1,,,50,,,51,hand/hand50,0
472,31,Wyrmfire Gloves,light,10,0,28,38,,1,1,,,56,,,58,hand/hand51,0
473,32,Arcane Gloves,light,10,0,30,40,,,1,,,60,,,61,hand/hand52,0
474,33,Ethereal Gloves,light,10,0,34,44,,2,2,,,68,,,72,hand/hand53,0
475,34,Imperial Red Gloves,light,10,0,37,47,,,2,,,74,,,76,hand/hand54,0
476,35,Mystical Gloves,light,10,0,40,50,,2,2,,,80,,,84,hand/hand55,0
477,36,Oracle Gloves,light,10,0,43,53,,,3,,,86,,,89,hand/hand56,0
478,37,Mageweave Gloves,light,10,0,46,56,,3,3,,,92,,,98,hand/hand57,0
479,38,Starfire Gloves,light,10,0,49,59,,,4,,,98,,,102,hand/hand58,0
480,39,Heart Grippers,light,10,0,52,60,,4,4,,,104,,,112,hand/hand59,0
481,40,Frostsaber Gloves,light,10,0,55,60,,,5,,,110,,,115,hand/hand60,0
482,41,Greenleaf Handwraps,heavy,10,2,10,25,5,,,,,20,,,25,hand/hand70,0
483,42,Southfury Gauntlets,heavy,10,2,25,35,17,17,,,,40,5,,79,hand/hand71,0
484,43,Adamantite Plate Gloves,heavy,10,2,35,50,21,,,,,50,10,,81,hand/hand72,0
485,44,Rockgrab Crushers,heavy,10,2,45,60,25,25,,,,60,15,,125,hand/hand73,0
