,,,,,,,,,,,,,,,,,,
486,45,Hyperion Gauntlets,heavy,10,2,55,60,29,,,,,70,20,,119,hand/hand74,0
487,46,Zodiac Gloves,light,10,2,10,25,,13,5,,,20,,5,43,hand/hand75,0
488,47,Raven's Claws,light,10,2,25,35,,,17,,,40,,10,67,hand/hand76,0
489,48,Onyx Grips,light,10,2,35,50,,21,21,,,50,,15,107,hand/hand79,0
490,49,Snowhide Mitts,light,10,2,45,60,,,25,,,60,,20,105,hand/hand84,0
491,50,Defiler's Handguards,light,10,2,55,60,,29,29,,,70,,25,153,hand/hand85,0
492,51,Time-Stop Gloves,heavy,10,3,30,60,27,,,,,80,,,107,hand/hand86,0
493,52,Soul Drainer,heavy,10,3,40,60,33,33,,,,90,,,156,hand/hand87,0
494,53,Gryphon Talon Gauntlets,heavy,10,3,55,60,,22,22,,,150,,,194,hand/hand88,0
495,54,Death Grips,light,10,3,40,60,,27,27,,,80,,10,144,hand/hand89,0
496,55,Fists of the Pack,light,10,3,55,60,,,33,,,120,,,153,hand/hand90,0
,,,,,,,,,,,,,,,,,,
,,Wrist,,,,,,,,,,,,,,,,
497,1,Battle Chain Bracers,heavy,9,0,1,10,,,,,,5,,,5,wrist/wrist10,0
498,2,Copper Bracers,heavy,9,0,1,10,,,,,,7,,,7,wrist/wrist11,0
499,3,Light Chain Bracers,heavy,9,0,4,14,,,,,,9,,,9,wrist/wrist12,0
500,4,Rustmetal Bracers,heavy,9,0,7,17,,,,,,15,,,15,wrist/wrist13,0
501,5,Veteran Bracers,heavy,9,0,10,20,,,,,,20,,,20,wrist/wrist14,0
502,6,Coldwraith Bindings,heavy,9,0,13,23,,,,,,28,,,28,wrist/wrist15,0
503,7,Darkspear Cuffs,heavy,9,0,16,26,,,,,,32,,,32,wrist/wrist16,0
504,8,Hibernal Bracers,heavy,9,0,19,29,,,,,,38,,,38,wrist/wrist17,0
505,9,Marsh Bracers,heavy,9,0,22,32,1,,,,,44,,,45,wrist/wrist18,0
506,10,Clefthoof Bracers,heavy,9,0,25,35,1,1,,,,50,,,52,wrist/wrist19,0
507,11,Explorer's Bands,heavy,9,0,28,38,1,,,,,56,,,57,wrist/wrist20,0
508,12,Ranger Wristguards,heavy,9,0,30,40,1,1,,,,60,,,62,wrist/wrist21,0
509,13,Battleforge Wristguards,heavy,9,0,34,44,2,,,,,68,,,70,wrist/wrist22,0
510,14,Ravager's Armguards,heavy,9,0,37,47,2,2,,,,74,,,78,wrist/wrist23,0
511,15,Bonepicker Bracers,heavy,9,0,40,50,2,,,,,80,,,82,wrist/wrist24,0
512,16,Cobalt Bracers,heavy,9,0,43,53,3,3,,,,86,,,92,wrist/wrist25,0
513,17,Emerald Vambraces,heavy,9,0,46,56,3,,,,,92,,,95,wrist/wrist26,0
514,18,Glorious Bindings,heavy,9,0,49,59,4,4,,,,98,,,106,wrist/wrist27,0
515,19,Reaver Bracers,heavy,9,0,52,60,4,,,,,104,,,108,wrist/wrist28,0
516,20,Scavenger Bracers,heavy,9,0,55,60,5,5,,,,110,,,120,wrist/wrist29,0
517,21,Ancestral Bracers,light,9,0,1,10,,,,,,5,,,5,wrist/wrist30,0
518,22,Brackwater Bracers,light,9,0,1,10,,,,,,7,,,7,wrist/wrist31,0
519,23,Hunting Bracers,light,9,0,4,14,,,,,,9,,,9,wrist/wrist32,0
520,24,Light Cloth Bracers,light,9,0,7,17,,,,,,15,,,15,wrist/wrist33,0
521,25,Primal Bands,light,9,0,10,20,,,,,,20,,,20,wrist/wrist34,0
522,26,Spellbinder Bracers,light,9,0,13,23,,,,,,28,,,28,wrist/wrist37,0
523,27,Snowhide Bracers,light,9,0,16,26,,,,,,32,,,32,wrist/wrist38,0
524,28,Zombie Skin Bracers,light,9,0,19,29,,,,,,38,,,38,wrist/wrist39,0
525,29,Discolored Bracers,light,9,0,22,32,,1,1,,,44,,,46,wrist/wrist40,0
526,30,Imperial Red Bracers,light,9,0,25,35,,,1,,,50,,,51,wrist/wrist41,0
527,31,Mystical Bracers,light,9,0,28,38,,1,1,,,56,,,58,wrist/wrist42,0
528,32,Oracle Bracelets,light,9,0,30,40,,,1,,,60,,,61,wrist/wrist43,0
529,33,Ritual Bands,light,9,0,34,44,,2,2,,,68,,,72,wrist/wrist44,0
530,34,Sorcerer Bracelets,light,9,0,37,47,,,2,,,74,,,76,wrist/wrist45,0
531,35,Flarefire Bracers,light,9,0,40,50,,2,2,,,80,,,84,wrist/wrist46,0
532,36,Pathfinder Bracers,light,9,0,43,53,,,3,,,86,,,89,wrist/wrist47,0
533,37,Supreme Bracers,light,9,0,46,56,,3,3,,,92,,,98,wrist/wrist48,0
534,38,Frostscale Bracers,light,9,0,49,59,,,4,,,98,,,102,wrist/wrist49,0
535,39,Heroic Bracers,light,9,0,52,60,,4,4,,,104,,,112,wrist/wrist50,0
536,40,Valorous Wristguards,light,9,0,55,60,,,5,,,110,,,115,wrist/wrist51,0
537,41,Slayer's Cuffs,heavy,9,2,10,25,5,,,,,20,,,25,wrist/wrist52,0
538,42,Soulstealer's Bracers,heavy,9,2,25,35,17,17,,,,40,5,,79,wrist/wrist53,0
539,43,Icestriker Bands,heavy,9,2,35,50,21,,,,,50,10,,81,wrist/wrist56,0
540,44,Felstalker Bracers,heavy,9,2,45,60,25,25,,,,60,15,,125,wrist/wrist57,0
541,45,Flamebane Bracers,heavy,9,2,55,60,29,,,,,70,20,,119,wrist/wrist59,0
542,46,Sea Star Wristwraps,light,9,2,10,25,,13,5,,,20,,5,43,wrist/wrist60,0
543,47,Deepfury Bracers,light,9,2,25,35,,,17,,,40,,10,67,wrist/wrist61,0
544,48,Bracer of Portals,light,9,2,35,50,,21,21,,,50,,15,107,wrist/wrist62,0
545,49,Paper Roll Bracers,light,9,2,45,60,,,25,,,60,,20,105,wrist/wrist63,0
546,50,Battlescar Spirebands,light,9,2,55,60,,29,29,,,70,,25,153,wrist/wrist64,0
547,51,Devout Bracers,heavy,9,3,40,60,27,,,,,80,,,107,wrist/wrist65,0
548,52,Serpent Coils,heavy,9,3,55,60,33,33,,,,90,,,156,wrist/wrist66,0
549,53,Soulforge Bracers,light,9,3,30,60,,22,22,,,150,,,194,wrist/wrist67,0
550,54,Forgotten Wraps,light,9,3,40,60,,27,27,,,80,,10,144,wrist/wrist68,0
551,55,Demonslayer's Wristguards,light,9,3,55,60,,,33,,,120,,,153,wrist/wrist69,0
,,,,,,,,,,,,,,,,,,
,,Shoulder,,,,,,,,,,,,,,,,
552,1,Bashing Pauldrons,heavy,13,0,1,10,,,,,,5,,,5,shoulder/shoulder10,0
553,2,Raider's Shoulderpads,heavy,13,0,1,10,,,,,,7,,,7,shoulder/shoulder11,0
554,3,Mail Shoulderpads,heavy,13,0,4,14,,,,,,9,,,9,shoulder/shoulder12,0
555,4,Cloth Shoulderpads,heavy,13,0,7,17,,,,,,15,,,15,shoulder/shoulder13,0
556,5,Leather Shoulderpads,heavy,13,0,10,20,,,,,,20,,,20,shoulder/shoulder14,0
557,6,Plate Shoulderpads,heavy,13,0,13,23,,,,,,28,,,28,shoulder/shoulder15,0
558,7,Twill Shoulderpads,heavy,13,0,16,26,,,,,,32,,,32,shoulder/shoulder16,0
559,8,Sea Song Epaulettes,heavy,13,0,19,29,,,,,,38,,,38,shoulder/shoulder17,0
560,9,Cabalist Spaulders,heavy,13,0,22,32,1,,,,,44,,,45,shoulder/shoulder18,0
561,10,Headhunter's Spaulders,heavy,13,0,25,35,1,1,,,,50,,,52,shoulder/shoulder19,0
562,11,Cobalt Shoulders,heavy,13,0,28,38,1,,,,,56,,,57,shoulder/shoulder20,0
563,12,Harp Shell Shoulderplates,heavy,13,0,30,40,1,1,,,,60,,,62,shoulder/shoulder21,0
564,13,Runic Plate Shoulders,heavy,13,0,34,44,2,,,,,68,,,70,shoulder/shoulder22,0
565,14,Scourgebane Pauldrons,heavy,13,0,37,47,2,2,,,,74,,,78,shoulder/shoulder23,0
566,15,Blackforge Pauldrons,heavy,13,0,40,50,2,,,,,80,,,82,shoulder/shoulder24,0
567,16,Blood Knight Pauldrons,heavy,13,0,43,53,3,3,,,,86,,,92,shoulder/shoulder25,0
568,17,Spare Metal Pauldrons,heavy,13,0,46,56,3,,,,,92,,,95,shoulder/shoulder26,0
569,18,Phalanx Spaulders,heavy,13,0,49,59,4,4,,,,98,,,106,shoulder/shoulder27,0
570,19,Sandstone Pauldrons,heavy,13,0,52,60,4,,,,,104,,,108,shoulder/shoulder28,0
571,20,Gryphon Mail Pauldrons,heavy,13,0,55,60,5,5,,,,110,,,120,shoulder/shoulder29,0
572,21,Defender Spaulders,light,13,0,1,10,,,,,,5,,,5,shoulder/shoulder30,0
573,22,Silksand Shoulder Pads,light,13,0,1,10,,,,,,7,,,7,shoulder/shoulder31,0
574,23,Sorcerer Mantle,light,13,0,4,14,,,,,,9,,,9,shoulder/shoulder32,0
575,24,Starfire Mantle,light,13,0,7,17,,,,,,15,,,15,shoulder/shoulder33,0
576,25,Weeping Mantle,light,13,0,10,20,,,,,,20,,,20,shoulder/shoulder34,0
577,26,Mystical Mantle,light,13,0,13,23,,,,,,28,,,28,shoulder/shoulder35,0
578,27,Oasis Mantle,light,13,0,16,26,,,,,,32,,,32,shoulder/shoulder36,0
579,28,Azurestrike Shoulders,light,13,0,19,29,,,,,,38,,,38,shoulder/shoulder37,0
580,29,Dark Leather Shoulders,light,13,0,22,32,,1,1,,,44,,,46,shoulder/shoulder40,0
581,30,Flamefly Spaulders,light,13,0,25,35,,,1,,,50,,,51,shoulder/shoulder41,0
582,31,Grand Shoulders,light,13,0,28,38,,1,1,,,56,,,58,shoulder/shoulder44,0
583,32,Duskwing Mantle,light,13,0,30,40,,,1,,,60,,,61,shoulder/shoulder47,0
584,33,Ghostwalker Pads,light,13,0,34,44,,2,2,,,68,,,72,shoulder/shoulder48,0
585,34,Imperial Leather Spaulders,light,13,0,37,47,,,2,,,74,,,76,shoulder/shoulder49,0
586,35,Nightscape Shoulders,light,13,0,40,50,,2,2,,,80,,,84,shoulder/shoulder50,0
587,36,Balanced Pauldrons,light,13,0,43,53,,,3,,,86,,,89,shoulder/shoulder51,0
588,37,Expedition Defender's Shoulders,light,13,0,46,56,,3,3,,,92,,,98,shoulder/shoulder52,0
589,38,Frostpaw Epaulets,light,13,0,49,59,,,4,,,98,,,102,shoulder/shoulder53,0
590,39,Jade Epaulets,light,13,0,52,60,,4,4,,,104,,,112,shoulder/shoulder54,0
591,40,Orca Spaulders,light,13,0,55,60,,,5,,,110,,,115,shoulder/shoulder55,0
592,41,Deathmist Mantle,heavy,13,2,10,25,5,,,,,20,,,25,shoulder/shoulder56,0
593,42,Southfury Spaulders,heavy,13,2,25,35,17,17,,,,40,5,,79,shoulder/shoulder57,0
594,43,Fallen Snow Shoulderguards,heavy,13,2,35,50,21,,,,,50,10,,81,shoulder/shoulder58,0
595,44,Surwich Pauldrons,heavy,13,2,45,60,25,25,,,,60,15,,125,shoulder/shoulder59,0
596,45,Lightforge Spaulders,heavy,13,2,55,60,29,,,,,70,20,,119,shoulder/shoulder60,0
597,46,Deadwalker Mantle,light,13,2,10,25,,13,5,,,20,,5,43,shoulder/shoulder61,0
598,47,Skybreaker's Mantle,light,13,2,25,35,,,17,,,40,,10,67,shoulder/shoulder62,0
599,48,Starwings,light,13,2,35,50,,21,21,,,50,,15,107,shoulder/shoulder63,0
600,49,Snake Den Spaulders,light,13,2,45,60,,,25,,,60,,20,105,shoulder/shoulder64,0
601,50,Wyrmslayer Spaulders,light,13,2,55,60,,29,29,,,70,,25,153,shoulder/shoulder65,0
602,51,Immolation Pauldrons,heavy,13,3,30,60,27,,,,,80,,,107,shoulder/shoulder66,0
603,52,Pillars of Winter,heavy,13,3,40,60,33,33,,,,90,,,156,shoulder/shoulder67,0
604,53,Sphinx' Wings,heavy,13,3,55,60,,22,22,,,150,,,194,shoulder/shoulder68,0
605,54,Immortal's Faith,light,13,3,40,60,,27,27,,,80,,10,144,shoulder/shoulder69,0
606,55,Pillars of Summer,light,13,3,55,60,,,33,,,120,,,153,shoulder/shoulder70,0
,,,,,,,,,,,,,,,,,,
,,Boots,,,,,,,,,,,,,,,,
607,1,Battle Chain Boots,heavy,7,0,1,10,,,,,,5,,,5,boots/boots_mail10,0
608,2,Bone-Plated Boots,heavy,7,0,1,10,,,,,,7,,,7,boots/boots_mail11,0
609,3,Cavalier's Boots,heavy,7,0,4,14,,,,,,9,,,9,boots/boots_mail12,0
610,4,Infantry Boots,heavy,7,0,7,17,,,,,,15,,,15,boots/boots_mail13,0
611,5,Scalemail Boots,heavy,7,0,10,20,,,,,,20,,,20,boots/boots_mail14,0
612,6,Veteran Boots,heavy,7,0,13,23,,,,,,28,,,28,boots/boots_mail15,0
613,7,Double Mail Boots,heavy,7,0,16,26,,,,,,32,,,32,boots/boots_mail16,0
614,8,Light Plate Boots,heavy,7,0,19,29,,,,,,38,,,38,boots/boots_mail17,0
615,9,Behemoth Boots,heavy,7,0,22,32,1,,,,,44,,,45,boots/boots_mail01,0
616,10,Cabalist Boots,heavy,7,0,25,35,1,1,,,,50,,,52,boots/boots_mail02,0
617,11,Expedition Boots,heavy,7,0,28,38,1,,,,,56,,,57,boots/boots_mail03,0
618,12,Infiltrator Boots,heavy,7,0,30,40,1,1,,,,60,,,62,boots/boots_mail04,0
619,13,Ranger Boots,heavy,7,0,34,44,2,,,,,68,,,70,boots/boots_mail05,0
620,14,Skull Kickers,heavy,7,0,37,47,2,2,,,,74,,,78,boots/boots_mail06,0
621,15,Chilled Mail Boots,heavy,7,0,40,50,2,,,,,80,,,82,boots/boots_mail07,0
622,16,Marauder's Boots,heavy,7,0,43,53,3,3,,,,86,,,92,boots/boots_mail08,0
623,17,Razorshell Boots,heavy,7,0,46,56,3,,,,,92,,,95,boots/boots_mail09,0
624,18,Phalanx Boots,heavy,7,0,49,59,4,4,,,,98,,,106,boots/boots_mail20,0
625,19,Runic Plate Boots,heavy,7,0,52,60,4,,,,,104,,,108,boots/boots_mail21,0
626,20,Spiked Cobalt Boots,heavy,7,0,55,60,5,5,,,,110,,,120,boots/boots_mail22,0
627,21,Apprentice's Boots,light,7,0,1,10,,,,,,5,,,5,boots/boots10,0
628,22,Dirty Leather Boots,light,7,0,1,10,,,,,,7,,,7,boots/boots11,0
629,23,Pioneer Boots,light,7,0,4,14,,,,,,9,,,9,boots/boots12,0
630,24,Soft Wool Boots,light,7,0,7,17,,,,,,15,,,15,boots/boots13,0
631,25,Tribal Boots,light,7,0,10,20,,,,,,20,,,20,boots/boots14,0
632,26,Zombie Skin Boots,light,7,0,13,23,,,,,,28,,,28,boots/boots15,0
633,27,Shadow Council Boots,light,7,0,16,26,,,,,,32,,,32,boots/boots16,0
634,28,Shadoweave Boots,light,7,0,19,29,,,,,,38,,,38,boots/boots17,0
635,29,Voldrune Slippers,light,7,0,22,32,,1,1,,,44,,,46,boots/boots18,0
636,30,Lunar Slippers,light,7,0,25,35,,,1,,,50,,,51,boots/boots19,0
637,31,Runecloth Boots,light,7,0,28,38,,1,1,,,56,,,58,boots/boots20,0
638,32,Royal Boots,light,7,0,30,40,,,1,,,60,,,61,boots/boots21,0
639,33,Nightscape Boots,light,7,0,34,44,,2,2,,,68,,,72,boots/boots22,0
640,34,Superior Boots,light,7,0,37,47,,,2,,,74,,,76,boots/boots23,0
641,35,Engraved Boots,light,7,0,40,50,,2,2,,,80,,,84,boots/boots24,0
642,36,Lava Boots,light,7,0,43,53,,,3,,,86,,,89,boots/boots25,0
643,37,Skeleton Smashers,light,7,0,46,56,,3,3,,,92,,,98,boots/boots26,0
644,38,Tsunami Boots,light,7,0,49,59,,,4,,,98,,,102,boots/boots27,0
645,39,Valorous Greaves,light,7,0,52,60,,4,4,,,104,,,112,boots/boots28,0
646,40,Steel-Tipped Snowboots,light,7,0,55,60,,,5,,,110,,,115,boots/boots29,0
647,41,Stonepath Sabatons,heavy,7,2,10,25,5,,,,,20,,,25,boots/boots_mail23,0
648,42,Southfury Greaves,heavy,7,2,25,35,17,17,,,,40,5,,79,boots/boots_mail24,0
649,43,Stormfeather Boots,heavy,7,2,35,50,21,,,,,50,10,,81,boots/boots_mail25,0
650,44,Wyrmskull Sabatons,heavy,7,2,45,60,25,25,,,,60,15,,125,boots/boots_mail26,0
651,45,Shadowcraft Boots,heavy,7,2,55,60,29,,,,,70,20,,119,boots/boots_mail27,0
652,46,Orca Footwraps,light,7,2,10,25,,13,5,,,20,,5,43,boots/boots29,0
653,47,Abyssal Leather Treads,light,7,2,25,35,,,17,,,40,,10,67,boots/boots30,0
654,48,Templar Boots,light,7,2,35,50,,21,21,,,50,,15,107,boots/boots31,0
655,49,Camelhide Treads,light,7,2,45,60,,,25,,,60,,20,105,boots/boots32,0
656,50,Wildheart Boots,light,7,2,55,60,,29,29,,,70,,25,153,boots/boots33,0
657,51,Starfire Sandals,heavy,7,3,40,60,27,,,,,80,,,107,boots/boots_mail28,0
658,52,Titanic Treads,heavy,7,3,55,60,33,33,,,,90,,,156,boots/boots_mail29,0
659,53,Awakening Footfalls,light,7,3,30,60,,22,22,,,150,,,194,boots/boots34,0
660,54,Slippers of the Lonely Road,light,7,3,40,60,,27,27,,,80,,10,144,boots/boots35,0
661,55,Paws of Time,light,7,3,55,60,,,33,,,120,,,153,boots/boots_mail30,0
,,,,,,,,,,,,,,,,,,
,,Rings,,,,,,,,,,,,,,,,
662,1,Copper Ring,ring,6,0,2,27,5,,,,,,,,5,ring/ring10,0
663,2,Chrome Ring,ring,6,0,3,28,,5,,,,,,,5,ring/ring11,0
664,3,Ring,ring,6,0,5,30,,,5,,,,,,5,ring/ring12,0
665,4,Mood Ring,ring,6,0,6,31,10,,,,,,,,10,ring/ring13,0
666,5,Gold Band,ring,6,0,8,33,,10,,,,,,,10,ring/ring14,0
667,6,Clay Ring,ring,6,0,9,34,,,10,,,,,,10,ring/ring15,0
668,7,Sapphire Ring,ring,6,0,11,36,15,,,,,,,,15,ring/ring16,0
669,8,Amethyst Band,ring,6,0,12,37,,15,,,,,,,15,ring/ring17,0
670,9,Basalt Ring,ring,6,0,14,39,,,15,,,,,,15,ring/ring18,0
671,10,Coral Band,ring,6,0,15,40,25,,,,,,,,25,ring/ring19,0
672,11,Cobalt Ring,ring,6,0,17,42,,25,,,,,1,,26,ring/ring20,0
673,12,Dark Iron Signet,ring,6,0,18,43,,,25,,,,,1,26,ring/ring21,0
674,13,Demon Band,ring,6,0,20,45,35,,,,,,5,,40,ring/ring22,0
675,14,Desert Ring,ring,6,0,21,46,,35,,,,,,5,40,ring/ring23,0
676,15,Elemental Circle,ring,6,0,23,48,,,35,,,,10,,45,ring/ring24,0
677,16,Pearl Ring,ring,6,0,24,49,40,,,,,,,10,50,ring/ring25,0
678,17,Diamond Ring,ring,6,0,26,51,,40,,,,,15,,55,ring/ring26,0
679,18,Topaz Ring,ring,6,0,27,52,,,40,,,,,15,55,ring/ring27,0
680,19,Zircon Band,ring,6,0,29,54,40,,,,,,20,,60,ring/ring28,0
681,20,Skull Ring,ring,6,0,30,55,,45,,,,,,20,65,ring/ring29,0
682,21,Solid Bronze Ring,ring,6,0,32,57,,,45,,,,25,,70,ring/ring30,0
683,22,Sacred Band,ring,6,0,33,58,40,,,,,,,25,65,ring/ring31,0
684,23,Oval Ring,ring,6,0,35,60,,40,,1,,,30,5,76,ring/ring32,0
685,24,Opal Ring,ring,6,0,36,60,,,40,1,,,5,30,76,ring/ring33,0
686,25,Obsidian Band,ring,6,0,38,60,40,,,2,,,35,5,82,ring/ring34,0
687,26,Multicolored Band,ring,6,0,39,60,,40,,2,,,5,35,82,ring/ring35,0
688,27,Plague Band,ring,6,0,41,60,,,40,3,,,40,5,88,ring/ring36,0
689,28,Forest Hoop,ring,6,0,42,60,40,,,3,,,5,40,88,ring/ring37,0
690,29,Granite Ring,ring,6,0,44,60,,40,,4,,,45,,89,ring/ring38,0
691,30,Heart Ring,ring,6,0,45,60,,,40,4,,,,45,89,ring/ring39,0
692,31,Jasper Ring,ring,6,0,47,60,40,,,5,,,50,,95,ring/ring40,0
693,32,Arcane Loop,ring,6,0,48,60,,40,,5,,,,50,95,ring/ring41,0
694,33,Black Pearl Ring,ring,6,0,50,60,,,40,6,,,55,,101,ring/ring42,0
695,34,Brilliant Pearl Band,ring,6,0,51,60,40,,,6,,,,55,101,ring/ring43,0
696,35,Truesilver Ring,ring,6,0,53,60,,40,,7,,,60,,107,ring/ring44,0
697,36,Runed Ring,ring,6,0,54,60,,,40,7,,,,60,107,ring/ring45,0
698,37,Quartz Band,ring,6,0,56,60,45,,,8,,,65,,118,ring/ring46,0
699,38,Mirage Ring,ring,6,0,57,60,,45,,8,,,,65,118,ring/ring47,0
700,39,Bloodshed Band,ring,6,0,58,60,,,45,9,,,70,,124,ring/ring54,0
701,40,Emerald Ring,ring,6,0,60,60,,,45,9,,,,70,124,ring/ring55,0
702,41,Ashen Band,ring,6,2,5,10,10,10,,6,,,100,20,38,ring/ring56,0
703,42,Manastorm Band,ring,6,2,10,15,,10,10,7,,,40,100,41,ring/ring57,0
704,43,Voodoo Signet,ring,6,2,15,20,15,15,,7,,,140,60,57,ring/ring58,0
705,44,Snake Hoop,ring,6,2,25,30,,15,15,8,,,80,140,60,ring/ring59,0
706,45,Time-Bending Gem,ring,6,2,30,35,20,20,,10,,,180,80,76,ring/ring60,0
707,46,Lost Ring,ring,6,2,35,40,,20,20,12,,,100,180,80,ring/ring61,0
708,47,Holy Healing Band,ring,6,2,40,45,25,25,,14,,,220,100,96,ring/ring62,0
709,48,Hidden Treasure,ring,6,2,45,50,,25,25,16,,,120,220,100,ring/ring63,0
710,49,Darkmoon Ring,ring,6,2,50,55,30,30,,18,,,260,120,116,ring/ring64,0
711,50,Wisp Projector,ring,6,2,55,60,,30,30,20,,,140,260,120,ring/ring65,0
712,51,Death's Kiss,ring,6,3,15,25,18,16,,10,,,160,100,70,ring/ring66,0
713,52,Deadman's Gift,ring,6,3,25,40,,18,20,10,,,80,180,74,ring/ring67,0
714,53,Circle of Life,ring,6,3,35,50,25,22,,15,,,190,120,93,ring/ring68,0
715,54,Stardust Band,ring,6,3,45,60,,25,30,20,,,150,300,120,ring/ring69,0
716,55,Brainlash,ring,6,3,50,60,35,32,,25,,,290,160,137,ring/ring70,0
,,,,,,,,,,,,,,,,,,
,,Summer Fest,,,,,,,,,,,,,,,,
1001,1,Summer sword,sword,1,3,1,60,10,10,10,10,10,10,10,10,0,sword/sword1001,601
1002,2,Summer Bow,bow,1,3,1,60,10,10,10,10,10,10,10,10,0,,601
1003,3,Twilight Ring,ring,6,3,1,60,10,10,10,10,10,10,10,10,0,,602
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,