UID,name,type,lvl_min,kill_boss_UID,dungeon_UID,reward_gold,reward_exp,hashtag,desc,,
1,My heart will go on,1,1,193,1,100,100,bones,test,,
2,We will rock you,1,1,194,2,200,200,salt,test,,
3,Smoke on the water,1,1,195,3,300,300,icecave,test,,
4,Another brick in the wall,1,1,197,4,400,400,island,test,,
5,Living for tomorrow,1,1,198,5,500,500,caverns,test,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,