UID,name,desc,lvl_min,lvl_max,mana_cost,actions,keyword,img,
1,Fire Arrow,,1,60,15,6:3,arrow,arrow,
2,Curse,,4,60,50,10:10,curse,curse,
3,Blizzard,,5,60,50,7:10,blizzard,blizzard,
4,Frostball,,9,60,100,7:100,frostball,frostball,
5,Bless,,10,60,100,3:35,bless,bless,
6,Fireball,,12,60,100,7:20,fireball,fireball,
7,Mighty Bless,,15,60,100,6:10,bless2,bless2,
8,Corruption,,20,60,70,11:14,corruption,corruption,
9,Reduce Strength,,25,60,100,10:20,reduce,reduce_str,
10,Air Revenge,,30,60,150,8:150,revenge,air,